datetime,COGT,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,hour,day_of_week,month,is_weekend
2004-11-30 03:00:00,0.8,896.5,275.0,1.9518462020878005,580.5,124.0,1183.75,75.0,1181.0,635.5,13.600000143051,82.849998474121,1.2844992938451998,3,1,11,0
2004-11-30 04:00:00,0.6,877.75,275.0,1.197502764718959,518.0,50.0,1293.75,42.0,1148.75,539.25,13.799999952316,81.300001144409,1.2766605910865834,4,1,11,0
2004-11-30 05:00:00,0.6,840.0,275.0,1.3785107421694542,534.25,47.0,1267.5,38.0,1109.0,483.25,13.625,75.47500038147,1.1720276316761766,5,1,11,0
2004-11-30 06:00:00,0.7,879.25,275.0,1.8825269875038075,575.25,110.0,1261.5,64.0,1111.0,536.75,11.5,81.39999961853,1.102523909123414,6,1,11,0
2004-11-30 07:00:00,1.1,998.5,275.0,3.637401245814188,690.25,193.0,1027.25,86.0,1192.25,706.75,11.849999904633,80.699998855591,1.1180902127312793,7,1,11,0
2004-11-30 08:00:00,2.5,1251.0,275.0,11.012099605331478,1014.75,475.0,750.75,127.0,1452.75,1070.0,12.349999904633,78.85000038147,1.1282877386819028,8,1,11,0
2004-11-30 09:00:00,3.6,1350.75,275.0,17.52502620584379,1225.5,420.0,648.25,122.0,1649.0,1248.25,12.975000143051,75.97500038147,1.131718810345985,9,1,11,0
2004-11-30 10:00:00,3.6,1312.0,275.0,15.921292035641551,1177.25,439.0,710.75,141.0,1588.25,1261.25,13.724999904633,70.875,1.1076436185755398,10,1,11,0
2004-11-30 11:00:00,3.3,1201.25,275.0,13.431043277829003,1098.0,461.0,763.25,139.0,1500.0,1209.0,13.950000286102,70.924999237061,1.124441418385356,11,1,11,0
2004-11-30 12:00:00,2.0,1119.5,275.0,8.813568113776512,932.0,238.0,896.75,105.0,1300.75,1038.5,14.600000143051,65.850001335144,1.088022201062606,12,1,11,0
2004-11-30 13:00:00,1.9,1071.0,275.0,9.410170035043503,955.25,232.0,940.0,103.0,1311.25,976.75,14.875000238419,59.85000038147,1.0062679251486877,13,1,11,0
2004-11-30 14:00:00,2.2,1084.75,275.0,9.71799477904004,967.0,241.0,942.5,108.0,1320.75,975.75,14.900000095367,58.425000190735,0.9838648125347031,14,1,11,0
2004-11-30 15:00:00,2.2,1112.5,275.0,10.070170786659784,980.25,278.0,984.0,109.0,1310.75,995.25,15.250000238419,54.349999427795,0.935718174782104,15,1,11,0
2004-11-30 16:00:00,3.8,1309.75,275.0,20.16490280922038,1301.0,496.0,745.75,149.0,1694.0,1350.0,14.625,56.60000038147,0.9366707357351396,16,1,11,0
2004-11-30 17:00:00,3.5,1182.75,275.0,14.150622610386955,1121.5,464.0,896.5,143.0,1475.75,1215.0,12.625,61.974999427795,0.9026553412615594,17,1,11,0
2004-11-30 18:00:00,5.2,1361.5,275.0,22.818530219642568,1372.75,600.0,755.25,159.0,1697.75,1460.75,11.924999952316,62.299999237061,0.8673546745688252,18,1,11,0
2004-11-30 21:00:00,4.1,1157.25,275.0,12.39647667432799,1063.25,491.0,905.25,160.0,1394.0,1223.0,10.700000047684,73.899997711182,0.9502242593223724,21,1,11,0
2004-11-30 22:00:00,2.3,1061.0,275.0,8.00162898062799,899.25,284.0,1067.25,117.0,1276.5,939.0,9.5500001907349,83.0,0.989861050656328,22,1,11,0
2004-11-30 23:00:00,1.9,1005.5,275.0,6.534918634306473,836.25,245.0,1226.0,113.0,1209.75,901.75,9.625,79.925001144409,0.9578964494881312,23,1,11,0
2004-12-01 00:00:00,2.2,1039.25,275.0,7.534155226996669,879.75,273.0,1197.75,113.0,1251.0,933.0,9.8000001907349,79.400001525879,0.9625977043508386,0,2,12,0
2004-12-02 07:00:00,1.4,1073.0,275.0,7.223382076068705,866.5,336.0,767.5,89.0,1328.75,981.25,12.474999904633,76.400001525879,1.1020659341844528,7,3,12,0
2004-12-02 14:00:00,2.9,1338.25,275.0,16.93578371059941,1208.0,469.0,539.25,123.0,1600.25,1480.75,18.049999713898,58.02499961853,1.190143098882514,14,3,12,0
2004-12-02 15:00:00,3.9,1405.25,275.0,19.01797109049921,1268.75,605.0,500.25,136.0,1734.5,1533.5,19.22500038147,57.85000038147,1.2757406752200835,15,3,12,0
2004-12-03 00:00:00,3.2,1289.25,275.0,13.107224092975034,1087.25,564.0,587.25,102.0,1514.75,1208.25,14.149999856949,81.375,1.3066477198459003,0,4,12,0
2004-12-03 01:00:00,2.6,1194.25,275.0,9.280463860059642,950.25,434.0,667.0,100.0,1433.0,1043.0,14.39999961853,82.72500038147,1.3496028901856774,1,4,12,0
2004-12-03 02:00:00,2.1,1164.75,275.0,9.44271643902197,956.5,308.0,661.25,86.0,1451.75,978.75,14.099999904633,84.099998474121,1.3461136161355718,2,4,12,0
2004-12-03 03:00:00,1.3,1003.25,275.0,4.678062894272762,747.0,308.0,843.25,86.0,1289.0,805.75,14.075000286102,84.75,1.35436079465164,3,4,12,0
2004-12-03 04:00:00,1.1,985.5,275.0,3.808230047170078,700.0,133.0,882.75,80.0,1248.5,767.5,14.024999856949,84.050003051758,1.338905362056244,4,4,12,0
2004-12-03 05:00:00,0.7,929.5,275.0,2.548044692762577,622.75,103.0,974.75,74.0,1214.75,720.0,13.900000095367,85.10000038147,1.3448793922585895,5,4,12,0
2004-12-03 06:00:00,0.9,988.25,275.0,3.959876432723153,708.5,178.0,897.25,82.0,1266.75,784.5,13.849999666214,85.500001907349,1.346901059805514,6,4,12,0
2004-12-03 07:00:00,1.5,1093.75,275.0,6.99827336966376,856.75,289.0,738.5,96.0,1378.25,902.5,13.824999809265,85.275001525879,1.341216944985555,7,4,12,0
2004-12-03 11:00:00,3.6,1290.3333333333,275.0,13.000033819367736,1083.6666666667,596.0,586.0,144.0,1543.6666666667,1361.6666666667,15.833333015442,74.666666666667,1.3336295358109207,11,4,12,0
2004-12-03 12:00:00,3.0,1280.0,275.0,14.854528552643297,1144.0,481.0,554.5,144.0,1599.0,1623.5,16.425000190735,72.074998855591,1.3360365691392768,12,4,12,0
2004-12-03 13:00:00,3.1,1301.5,275.0,15.661748524140208,1169.25,495.0,544.25,139.0,1636.25,1605.25,16.800000190735,70.300001144409,1.3340594045592695,13,4,12,0
2004-12-03 14:00:00,3.3,1331.75,275.0,18.079854531960976,1241.75,460.0,524.0,138.0,1716.25,1608.25,17.924999713898,66.325000762939,1.3498886175409404,14,4,12,0
2004-12-03 15:00:00,3.4,1331.5,275.0,15.460246884230616,1163.0,445.0,548.25,134.0,1663.5,1522.0,18.849999904633,62.675000190735,1.3506278351466936,15,4,12,0
2004-12-03 16:00:00,4.6,1492.5,275.0,23.8337883334643,1399.25,618.0,466.25,150.0,1893.25,1707.5,19.025000095367,61.550000190735,1.340749151748837,16,4,12,0
2004-12-03 19:00:00,4.9,1500.5,275.0,23.563776754096367,1392.25,575.0,475.75,128.0,1832.0,1645.0,15.699999809265,72.674999237061,1.2872132370331362,19,4,12,0
2004-12-03 22:00:00,3.0,1232.25,275.0,12.70534979338976,1073.75,472.0,605.75,107.0,1503.75,1317.25,14.024999856949,75.650001525879,1.2050944557395098,22,4,12,0
2004-12-03 23:00:00,3.4,1269.5,275.0,13.99618082423619,1116.5,542.0,586.25,101.0,1528.25,1290.0,13.100000143051,78.700000762939,1.1817438229138004,23,4,12,0
2004-12-04 00:00:00,3.5,1257.0,275.0,13.742933427688438,1108.25,577.0,592.0,94.0,1520.0,1287.0,12.625000238419,78.400001525879,1.1418827248181112,0,5,12,1
2004-12-04 01:00:00,3.2,1245.75,275.0,12.794193932102628,1076.75,568.0,621.0,99.0,1461.5,1234.5,12.75,77.900001525879,1.1437528938460146,1,5,12,1
2004-12-04 02:00:00,2.9,1166.25,275.0,10.956516647621989,1012.75,451.0,643.0,90.0,1408.0,1143.75,12.125,79.425001144409,1.1201464344424017,2,5,12,1
2004-12-04 03:00:00,2.1,1062.0,275.0,8.153992895574259,905.5,451.0,723.75,90.0,1304.5,1004.25,11.574999809265,80.075000762939,1.0898609842798763,3,5,12,1
2004-12-04 04:00:00,2.1,1004.75,275.0,6.37429750967153,829.0,242.0,779.25,71.0,1246.0,944.0,11.599999904633,79.650001525879,1.0858334428839271,4,5,12,1
2004-12-04 05:00:00,1.7,1031.75,275.0,6.787523688906004,847.5,277.0,751.25,71.0,1265.5,971.75,11.424999952316,81.074998855591,1.0927955154616935,5,5,12,1
2004-12-04 06:00:00,1.7,1034.0,275.0,7.433865553476765,875.5,291.0,739.75,66.0,1304.75,967.5,11.450000047684,81.72500038147,1.1033438966754647,6,5,12,1
2004-12-04 07:00:00,1.3,1024.0,275.0,6.226288271009065,822.25,277.0,800.0,70.0,1266.25,954.25,12.400000095367,77.124998092651,1.1071644302365342,7,5,12,1
2004-12-04 08:00:00,2.8,1242.75,275.0,13.72000874568618,1107.5,510.0,594.75,90.0,1539.0,1201.0,12.324999809265,79.049999237061,1.1293289472879573,8,5,12,1
2004-12-04 09:00:00,2.5,1148.0,275.0,9.59960545219535,962.5,451.0,679.5,102.0,1394.5,1016.5,12.199999809265,83.899997711182,1.188997165904884,9,5,12,1
2004-12-04 10:00:00,2.7,1182.0,275.0,10.44807267453735,994.25,584.0,653.75,102.0,1431.0,1038.5,12.224999904633,85.099998474121,1.2079490449146375,10,5,12,1
2004-12-04 11:00:00,1.5,1015.25,275.0,6.507103808553313,835.0,260.0,795.75,94.0,1262.5,911.25,12.350000143051,80.099998474121,1.1461743449308397,11,5,12,1
2004-12-04 12:00:00,2.6,1175.25,275.0,10.64610019277962,1001.5,492.0,667.75,122.0,1421.5,1059.0,13.049999952316,77.775001525879,1.1641171302094293,12,5,12,1
2004-12-04 13:00:00,3.1,1223.5,275.0,11.888908849711504,1045.75,580.0,629.75,124.0,1475.5,1213.0,11.849999904633,86.47500038147,1.1981022669587889,13,5,12,1
2004-12-04 14:00:00,2.5,1122.5,275.0,8.406516914528089,915.75,373.0,709.0,103.0,1346.0,1002.75,11.899999856949,85.699998855591,1.1912086294078266,14,5,12,1
2004-12-04 15:00:00,2.6,1187.0,275.0,9.553732323725695,960.75,497.0,684.75,115.0,1407.75,1017.0,11.924999952316,88.72500038147,1.235249514838023,15,5,12,1
2004-12-04 16:00:00,2.5,1116.0,275.0,7.078731968506726,860.25,413.0,757.5,107.0,1316.25,937.25,12.324999809265,86.950000762939,1.2421904335991465,16,5,12,1
2004-12-04 17:00:00,2.3,1131.25,275.0,8.301413416761816,911.5,444.0,728.0,120.0,1356.0,987.25,12.700000047684,84.399997711182,1.235212893687769,17,5,12,1
2004-12-04 18:00:00,3.1,1215.0,275.0,10.92183820793345,1011.5,533.0,652.75,120.0,1441.25,1130.5,13.125000238419,81.674999237061,1.2283822640584932,18,5,12,1
2004-12-04 19:00:00,1.9,1077.25,275.0,6.889707395994527,852.0,325.0,772.5,108.0,1302.0,968.75,13.050000190735,80.425001144409,1.2037816923639235,19,5,12,1
2004-12-04 20:00:00,2.5,1210.0,275.0,10.611844460473735,1000.25,439.0,678.75,115.0,1456.0,1061.75,13.425000190735,79.925001144409,1.2253695064671333,20,5,12,1
2004-12-04 21:00:00,3.1,1181.25,275.0,9.42969212863617,956.0,506.0,689.25,124.0,1400.0,1057.5,13.799999952316,76.800001144409,1.2059967217259284,21,5,12,1
2004-12-04 22:00:00,2.0,1088.25,275.0,6.861257747977811,850.75,349.0,765.75,109.0,1307.0,959.0,13.999999761581,75.85000038147,1.206358247099915,22,5,12,1
2004-12-04 23:00:00,1.9,1054.0,275.0,5.623016070883024,794.0,235.0,829.75,93.0,1281.5,887.25,13.549999952316,78.27499961853,1.2096990500946838,23,5,12,1
2004-12-05 00:00:00,2.4,1095.75,275.0,6.297366924277402,825.5,378.0,795.0,103.0,1284.5,910.75,13.0,79.22500038147,1.1820244746084398,0,6,12,1
2004-12-05 01:00:00,2.0,1041.75,275.0,6.479339579156826,833.75,304.0,807.5,106.0,1267.0,914.0,12.374999761581,77.549999237061,1.1114742768260752,1,6,12,1
2004-12-05 02:00:00,1.2,887.0,275.0,3.4402233969608287,678.75,180.0,968.5,96.0,1131.5,785.5,12.324999809265,71.22500038147,1.0175389687249847,2,6,12,1
2004-12-05 03:00:00,1.0,883.75,275.0,2.9798895042342077,650.75,180.0,1034.25,96.0,1105.0,741.25,12.199999809265,69.575000762939,0.9859890462659608,3,6,12,1
2004-12-05 04:00:00,1.0,861.75,275.0,2.795163092071645,639.0,148.0,1033.25,81.0,1099.75,726.75,12.299999952316,67.47500038147,0.962413688196854,4,6,12,1
2004-12-05 05:00:00,0.8,821.0,275.0,1.9952925599534803,583.75,106.0,1131.75,70.0,1069.75,686.0,12.650000095367,65.574998855591,0.956625220677176,5,6,12,1
2004-12-05 06:00:00,0.6,796.75,275.0,1.4834002480253918,543.25,87.0,1234.75,60.0,1046.5,647.5,12.525000095367,65.875,0.953306170744352,6,6,12,1
2004-12-05 07:00:00,0.7,802.25,275.0,1.416009084814418,537.5,96.0,1237.0,63.0,1042.0,644.5,12.449999809265,65.449998855591,0.9425944712341916,7,6,12,1
2004-12-05 08:00:00,0.8,847.5,275.0,1.9154028575292,577.75,120.0,1160.25,68.0,1067.5,679.0,13.174999952316,62.500000953674,0.9430085533496074,8,6,12,1
2004-12-05 09:00:00,0.9,862.75,275.0,2.361018749438252,610.0,130.0,1088.0,68.0,1086.25,695.75,13.100000143051,62.375,0.9366108035536392,9,6,12,1
2004-12-05 10:00:00,1.0,889.25,275.0,3.136983169434398,660.5,140.0,1000.75,66.0,1114.5,735.25,12.850000143051,64.724998474121,0.956436292285632,10,6,12,1
2004-12-05 11:00:00,1.3,969.0,275.0,4.40159626389495,732.5,176.0,900.5,72.0,1190.75,803.0,13.000000238419,67.624998092651,1.0089542906690674,11,6,12,1
2004-12-05 12:00:00,1.7,1013.0,275.0,5.643922404711203,795.0,209.0,825.75,81.0,1257.25,848.25,13.000000238419,69.72500038147,1.040285993138262,12,6,12,1
2004-12-05 13:00:00,2.4,1100.25,275.0,6.657904148776321,841.75,309.0,773.75,89.0,1295.5,882.25,11.974999904633,79.950000762939,1.1166835356709468,13,6,12,1
2004-12-05 14:00:00,1.7,1018.75,275.0,5.498273509057063,788.0,226.0,827.75,85.0,1266.75,811.5,11.424999952316,83.674999237061,1.1278404589976152,14,6,12,1
2004-12-05 15:00:00,1.8,1060.75,275.0,7.7005854842460435,886.75,246.0,745.25,86.0,1367.0,889.25,11.950000047684,80.775001525879,1.126385889187809,15,6,12,1
2004-12-05 16:00:00,1.5,940.25,275.0,3.667816531500541,692.0,208.0,933.75,83.0,1176.5,749.25,11.549999952316,81.02499961853,1.1010063001689154,16,6,12,1
2004-12-05 17:00:00,1.1,904.25,275.0,2.8068033642086063,639.75,154.0,1022.25,77.0,1151.5,681.75,11.325000047684,81.025001525879,1.085059927920732,17,6,12,1
2004-12-05 18:00:00,2.4,1119.75,275.0,8.883264240647636,934.75,275.0,744.25,93.0,1385.0,921.75,11.974999904633,78.425001144409,1.09538344874579,18,6,12,1
2004-12-05 19:00:00,2.0,986.75,275.0,4.649130358347195,745.5,281.0,880.0,103.0,1211.75,832.5,12.149999856949,75.52499961853,1.0668634985685423,19,6,12,1
2004-12-05 20:00:00,1.5,970.5,275.0,4.4345815399504325,734.25,237.0,904.5,90.0,1186.5,807.5,12.450000047684,71.875,1.0351257424677316,20,6,12,1
2004-12-05 21:00:00,1.7,964.5,275.0,4.415719954409823,733.25,225.0,908.5,93.0,1172.75,789.5,12.575000047684,70.525001525879,1.023886812141781,21,6,12,1
2004-12-05 22:00:00,1.0,872.5,275.0,2.818464253455941,640.5,143.0,1025.0,72.0,1119.5,685.0,12.524999856949,69.125,1.000338338394143,22,6,12,1
2004-12-05 23:00:00,1.0,892.25,275.0,3.3183308378132934,671.5,146.0,1011.75,73.0,1111.0,705.75,13.050000190735,64.324998855591,0.9628008067373688,23,6,12,1
2004-12-06 00:00:00,1.0,857.0,275.0,2.2929014229629385,605.25,115.0,1093.75,64.0,1070.5,635.5,13.224999904633,62.874999046326,0.9517093363156012,0,0,12,0
2004-12-06 01:00:00,0.9,900.75,275.0,3.165543038306502,662.25,125.0,1034.25,66.0,1126.75,678.0,13.299999952316,63.599999427795,0.9673165941550212,1,0,12,0
2004-12-06 02:00:00,1.1,900.66666666667,275.0,3.145131870638927,661.0,150.0,1021.6666666667,71.0,1124.3333333333,713.66666666667,13.333333333333,65.266667683919,0.9947853163871212,2,0,12,0
2004-12-06 03:00:00,1.1,904.0,275.0,2.956027132033205,649.25,150.0,983.0,71.0,1157.0,726.0,12.650000095367,72.150001525879,1.052543077942697,3,0,12,0
2004-12-06 04:00:00,0.6,857.0,275.0,1.712356358293543,562.0,78.0,1140.0,54.0,1129.5,646.25,11.874999761581,79.575000762939,1.1042867868905506,4,0,12,0
2004-12-06 05:00:00,0.7,880.75,275.0,2.2503186956887555,602.25,108.0,1033.5,58.0,1157.25,685.0,11.799999713898,81.375,1.1238028311224293,5,0,12,0
2004-12-06 06:00:00,0.9,912.5,275.0,3.8259396762198823,701.0,181.0,925.75,72.0,1218.5,750.0,12.024999856949,80.14999961853,1.123097942913576,6,0,12,0
2004-12-06 07:00:00,1.3,1012.25,275.0,6.117608927663041,817.25,302.0,818.5,89.0,1314.0,877.75,12.224999904633,78.75,1.1178142067294583,7,0,12,0
2004-12-06 08:00:00,3.1,1314.0,275.0,15.78318309681854,1173.0,587.0,589.0,112.0,1626.75,1238.25,12.700000286102,77.200000762939,1.129839341022184,8,0,12,0
2004-12-06 11:00:00,3.2,1221.25,275.0,13.189740765267087,1090.0,576.0,640.5,135.0,1489.25,1424.25,18.525000095367,52.900000572205,1.1173627901904688,11,0,12,0
2004-12-06 12:00:00,2.5,1170.75,275.0,11.975277581182963,1048.75,438.0,654.5,119.0,1418.0,1338.25,18.449999809265,52.625,1.106418751441589,12,0,12,0
2004-12-06 13:00:00,3.8,1316.25,275.0,19.8598339441622,1292.5,562.0,538.0,144.0,1681.75,1558.5,19.375000476837,49.849999427795,1.109491731888922,13,0,12,0
2004-12-06 14:00:00,3.3,1207.75,275.0,16.363388395708625,1190.75,467.0,572.75,130.0,1588.75,1415.0,19.47500038147,50.125,1.1224773816428442,14,0,12,0
2004-12-06 15:00:00,2.5,1144.5,275.0,13.842462191035054,1111.5,323.0,621.0,109.0,1481.25,1331.0,20.300000190735,47.499999046326,1.1187369621689662,15,0,12,0
2004-12-06 16:00:00,2.7,1189.0,275.0,15.58101438633092,1166.75,391.0,599.25,114.0,1540.75,1314.75,18.699999809265,53.02499961853,1.132159832904239,16,0,12,0
2004-12-06 17:00:00,2.9,1172.75,275.0,15.677916694149982,1169.75,379.0,597.25,115.0,1550.5,1289.25,17.275000095367,57.099999427795,1.1161449391912326,17,0,12,0
2004-12-06 18:00:00,3.1,1237.25,275.0,17.99401672262385,1239.25,387.0,569.5,123.0,1619.5,1388.5,16.400000095367,59.525000572205,1.101673981560788,18,0,12,0
2004-12-06 19:00:00,4.0,1252.75,275.0,17.93403390825732,1237.5,433.0,570.5,138.0,1613.0,1350.75,15.850000143051,60.849999427795,1.0879881599542451,19,0,12,0
2004-12-06 20:00:00,3.1,1154.5,275.0,14.298011063375007,1126.25,349.0,617.0,123.0,1511.0,1266.5,15.475000143051,60.650000572205,1.059110096865426,20,0,12,0
2004-12-06 21:00:00,2.7,1175.0,275.0,12.786780174373025,1076.5,337.0,633.75,112.0,1479.75,1279.0,15.275000095367,63.050000190735,1.087216563858876,21,0,12,0
2004-12-06 22:00:00,1.7,1001.25,275.0,7.31661206728073,870.5,245.0,805.5,87.0,1264.0,1071.25,16.60000038147,58.5,1.0963428415618195,22,0,12,0
2004-12-06 23:00:00,1.5,1014.0,275.0,5.822959543858955,803.5,236.0,870.75,79.0,1233.25,993.5,14.575000047684,64.724999427795,1.0677395987306475,23,0,12,0
2004-12-07 00:00:00,1.4,966.25,275.0,5.126210628605008,769.75,191.0,899.5,74.0,1206.25,955.75,13.975000143051,66.124999046326,1.0500134078455248,0,1,12,0
2004-12-07 01:00:00,1.4,986.5,275.0,5.456958023555496,786.0,273.0,900.5,75.0,1220.25,935.75,13.025000095367,69.350001335144,1.0363512446350742,1,1,12,0
2004-12-07 02:00:00,1.1,887.5,275.0,3.4571831132541018,679.75,211.0,984.5,70.0,1137.75,825.5,13.075000047684,67.375,1.0100699876020367,2,1,12,0
2004-12-07 03:00:00,1.1,911.0,275.0,4.150678149020288,719.0,211.0,946.75,70.0,1169.75,839.25,11.575000047684,73.39999961853,0.9990108810953408,3,1,12,0
2004-12-07 04:00:00,1.1,827.5,275.0,2.6079681657119167,626.75,146.0,1074.25,64.0,1102.5,747.75,11.899999856949,71.375001907349,0.992094741323178,4,1,12,0
2004-12-07 05:00:00,0.6,857.25,275.0,2.271567519386863,603.75,126.0,1125.75,63.0,1091.25,740.25,12.400000095367,68.274998664856,0.980118662763096,5,1,12,0
2004-12-07 06:00:00,0.8,885.75,275.0,2.8262496273519453,641.0,146.0,1081.5,67.0,1098.0,782.5,14.124999761581,60.60000038147,0.9715145407138402,6,1,12,0
2004-12-07 07:00:00,1.0,963.75,275.0,4.345294539851805,729.5,243.0,985.0,71.0,1146.0,890.75,12.875,64.224998474121,0.9505721928890538,7,1,12,0
2004-12-07 08:00:00,2.8,1229.5,275.0,12.587301769184844,1069.75,450.0,760.75,98.0,1430.75,1196.5,11.675000190735,68.900001525879,0.9438559718864924,8,1,12,0
2004-12-07 09:00:00,3.4,1235.5,275.0,16.752370054666,1202.5,499.0,681.25,114.0,1565.5,1310.75,12.549999952316,65.799999237061,0.9537537464205372,9,1,12,0
2004-12-07 10:00:00,3.3,1321.5,275.0,17.305162000428265,1219.0,574.0,682.0,130.0,1590.75,1471.5,14.475000143051,61.050000190735,1.0007441950750915,10,1,12,0
2004-12-07 12:00:00,3.5,1356.75,275.0,21.562157484179544,1339.25,572.0,656.5,141.0,1582.75,1639.0,17.449999809265,53.27499961853,1.0527783409889544,12,1,12,0
2004-12-07 13:00:00,3.0,1288.5,275.0,17.985442521637722,1239.0,396.0,733.0,118.0,1635.0,1468.5,18.799999713898,49.25,1.058059148502519,13,1,12,0
2004-12-07 14:00:00,3.6,1257.25,275.0,15.97015879825934,1178.75,455.0,818.0,134.0,1544.75,1414.5,19.400000095367,47.14999961853,1.051009986114272,14,1,12,0
2004-12-07 15:00:00,3.0,1198.75,275.0,13.742933427688438,1108.25,423.0,817.75,123.0,1449.5,1249.5,19.200000286102,47.10000038147,1.037081530037169,15,1,12,0
2004-12-07 16:00:00,2.6,1180.5,275.0,14.142883364271055,1121.25,356.0,629.0,117.0,1466.25,1235.5,17.675000190735,51.47500038147,1.0315294592864848,16,1,12,0
2004-12-07 17:00:00,2.6,1175.0,275.0,13.85780147898198,1112.0,350.0,628.0,110.0,1484.0,1212.25,16.500000476837,54.574999809265,1.0164049938750652,17,1,12,0
2004-12-07 18:00:00,3.1,1202.0,275.0,14.298011063375007,1126.25,359.0,606.25,115.0,1480.25,1211.75,15.400000095367,57.925001144409,1.0067519760997885,18,1,12,0
2004-12-07 19:00:00,3.2,1169.75,275.0,13.34033630167749,1095.0,358.0,617.75,116.0,1469.75,1194.5,15.175000190735,58.400000572205,1.0006940214558206,19,1,12,0
2004-12-07 20:00:00,2.4,1115.0,275.0,11.5958294863929,1035.5,289.0,648.75,99.0,1381.25,1199.75,14.900000333786,58.449999809265,0.9842858157472087,20,1,12,0
2004-12-07 21:00:00,2.6,1130.0,275.0,11.31290941623808,1025.5,359.0,657.25,115.0,1373.5,1208.75,14.474999904633,60.449999809265,0.9909088500712878,21,1,12,0
2004-12-07 22:00:00,2.4,1194.5,275.0,10.963457959141822,1013.0,355.0,645.75,104.0,1344.5,1275.75,14.474999904633,62.325000762939,1.0216442519695508,22,1,12,0
2004-12-07 23:00:00,1.8,1110.75,275.0,7.7005854842460435,886.75,244.0,720.25,92.0,1262.25,1131.5,14.625,60.625,1.0032802645092145,23,1,12,0
2004-12-08 00:00:00,1.7,1092.25,275.0,6.958191195775006,855.0,194.0,749.75,84.0,1230.75,1060.75,15.0,59.275000572205,1.0045140788568776,0,2,12,0
2004-12-08 01:00:00,1.9,1110.5,275.0,6.986811305001475,856.25,176.0,745.75,81.0,1253.75,1035.75,14.699999809265,60.325000762939,1.0030735720551245,1,2,12,0
2004-12-08 02:00:00,1.4,992.0,275.0,4.373406775985076,731.0,170.0,1035.0,77.0,1148.75,910.5,15.275000095367,59.099998474121,1.0191038393452796,2,2,12,0
2004-12-08 03:00:00,1.5,1050.75,275.0,6.068969622151595,815.0,170.0,1304.75,77.0,1202.75,950.75,12.324999809265,69.674999237061,0.9953952473131586,3,2,12,0
2004-12-08 04:00:00,1.7,1079.75,275.0,7.910799352772567,895.5,212.0,1075.0,75.0,1262.0,1033.25,11.649999856949,72.499998092651,0.9915659037524014,4,2,12,0
2004-12-08 05:00:00,1.0,893.0,275.0,3.051966703328714,655.25,146.0,990.25,69.0,1096.75,816.0,11.950000047684,71.925001144409,1.0029749902625913,5,2,12,0
2004-12-08 06:00:00,0.9,923.0,275.0,3.190110702966785,663.75,177.0,988.25,67.0,1121.25,821.5,11.799999952316,71.75,0.9908799308927982,6,2,12,0
2004-12-08 07:00:00,1.0,950.0,275.0,4.032111328470852,712.5,172.0,917.0,68.0,1139.25,841.0,11.799999952316,71.425001144409,0.9863916403901049,7,2,12,0
2004-12-08 08:00:00,1.0,946.75,275.0,3.23123660450304,666.25,159.0,985.25,68.0,1114.5,794.5,12.849999904633,66.349999427795,0.9804487905839055,8,2,12,0
2004-12-08 09:00:00,1.1,972.5,275.0,4.023051532017862,712.0,184.0,923.25,69.0,1157.0,831.25,13.174999952316,65.224998474121,0.9841236882364484,9,2,12,0
2004-12-08 10:00:00,1.7,1111.0,275.0,7.640968165500885,884.25,310.0,750.5,81.0,1280.0,1024.5,13.100000143051,66.150001525879,0.9932954883242966,10,2,12,0
2004-12-08 11:00:00,2.3,1206.25,275.0,9.777421299680489,969.25,363.0,701.0,95.0,1364.75,1177.5,14.299999952316,63.325000762939,1.0265620141943572,11,2,12,0
2004-12-08 12:00:00,2.1,1201.5,275.0,9.48183534339618,958.0,302.0,731.5,92.0,1330.0,1180.75,16.0,58.075000762939,1.0482060864884195,12,2,12,0
2004-12-08 13:00:00,2.7,1261.25,275.0,11.221602522216635,1022.25,424.0,634.75,113.0,1407.25,1250.0,17.300000190735,53.949999809265,1.0562138586329537,13,2,12,0
2004-12-08 14:00:00,2.3,1101.5,275.0,6.946757178144978,854.5,258.0,763.25,98.0,1278.75,1039.0,17.25,53.324999809265,1.040732970083712,14,2,12,0
2004-12-08 15:00:00,1.2,997.0,275.0,4.572351408632516,741.5,179.0,910.75,82.0,1180.0,898.75,16.699999570847,54.675000190735,1.0310859969779866,15,2,12,0
2004-12-08 16:00:00,1.4,1048.5,275.0,5.539721776547866,790.0,221.0,869.75,96.0,1183.25,1018.75,15.350000143051,58.875000953674,1.0200407828919402,16,2,12,0
2004-12-08 17:00:00,1.9,1082.0,275.0,6.477490430292507,833.66666666667,303.0,800.33333333333,107.0,1207.3333333333,1057.0,15.166666666667,57.966667175293,0.9927460109156616,17,2,12,0
2004-12-08 18:00:00,2.6,1177.0,275.0,10.251632517250629,987.0,429.0,692.0,119.0,1323.5,1228.5,16.200000047684,54.47500038147,0.9956497256240696,18,2,12,0
2004-12-08 19:00:00,2.4,1166.25,275.0,8.889611855025933,935.0,357.0,756.0,114.0,1301.0,1135.25,16.450000524521,55.300000190735,1.0266886006547435,19,2,12,0
